시군구코드,시군구,성별코드,성별,연령구간코드,연령별,시점,주민등록연앙인구(명)
36320,곡성군,2,여자,100,15 - 19세,2019 년,663
36320,곡성군,2,여자,100,15 - 19세,2020 년,589
36320,곡성군,2,여자,120,20 - 24세,2019 년,749.5
36320,곡성군,2,여자,120,20 - 24세,2020 년,672
36320,곡성군,2,여자,130,25 - 29세,2019 년,493
36320,곡성군,2,여자,130,25 - 29세,2020 년,478.5
36320,곡성군,2,여자,150,30 - 34세,2019 년,394
36320,곡성군,2,여자,150,30 - 34세,2020 년,354.5
36320,곡성군,2,여자,160,35 - 39세,2019 년,488
36320,곡성군,2,여자,160,35 - 39세,2020 년,452
36320,곡성군,2,여자,180,40 - 44세,2019 년,603.5
36320,곡성군,2,여자,180,40 - 44세,2020 년,538.5
36320,곡성군,2,여자,190,45 - 49세,2019 년,849
36320,곡성군,2,여자,190,45 - 49세,2020 년,817.5
36320,곡성군,2,여자,210,50 - 54세,2019 년,977
36320,곡성군,2,여자,210,50 - 54세,2020 년,973
36320,곡성군,2,여자,230,55 - 59세,2019 년,1275
36320,곡성군,2,여자,230,55 - 59세,2020 년,1210
36320,곡성군,2,여자,260,60 - 64세,2019 년,1202
36320,곡성군,2,여자,260,60 - 64세,2020 년,1262.5
36320,곡성군,2,여자,280,65 - 69세,2019 년,1053
36320,곡성군,2,여자,280,65 - 69세,2020 년,1066.5
36320,곡성군,2,여자,310,70 - 74세,2019 년,1142
36320,곡성군,2,여자,310,70 - 74세,2020 년,1147
36320,곡성군,2,여자,330,75 - 79세,2019 년,1485
36320,곡성군,2,여자,330,75 - 79세,2020 년,1365.5
36320,곡성군,2,여자,340,80세 이상,2019 년,2459.5
36320,곡성군,2,여자,340,80세 이상,2020 년,2563
36320,곡성군,2,여자,360,80 - 84세,2019 년,1373
36320,곡성군,2,여자,360,80 - 84세,2020 년,1376.5
36320,곡성군,2,여자,370,85세 이상,2019 년,1086.5
36320,곡성군,2,여자,370,85세 이상,2020 년,1186.5
36320,곡성군,2,여자,380,85 - 89세,2019 년,717.5
36320,곡성군,2,여자,380,85 - 89세,2020 년,786.5
36320,곡성군,2,여자,410,90 - 94세,2019 년,288
36320,곡성군,2,여자,410,90 - 94세,2020 년,316
36320,곡성군,2,여자,430,95 - 99세,2019 년,73
36320,곡성군,2,여자,430,95 - 99세,2020 년,75
36320,곡성군,2,여자,440,100세 이상,2019 년,8
36320,곡성군,2,여자,440,100세 이상,2020 년,9
36330,구례군,0,계,0,계,2019 년,26677.5
36330,구례군,0,계,0,계,2020 년,25985
36330,구례군,0,계,20,0 - 4세,2019 년,529.5
36330,구례군,0,계,20,0 - 4세,2020 년,471
36330,구례군,0,계,50,5 - 9세,2019 년,774
36330,구례군,0,계,50,5 - 9세,2020 년,725.5
36330,구례군,0,계,70,10 - 14세,2019 년,919
36330,구례군,0,계,70,10 - 14세,2020 년,875
36330,구례군,0,계,100,15 - 19세,2019 년,1173.5
36330,구례군,0,계,100,15 - 19세,2020 년,1069
36330,구례군,0,계,120,20 - 24세,2019 년,1291
36330,구례군,0,계,120,20 - 24세,2020 년,1176
36330,구례군,0,계,130,25 - 29세,2019 년,984.5
36330,구례군,0,계,130,25 - 29세,2020 년,928.5
36330,구례군,0,계,150,30 - 34세,2019 년,821
36330,구례군,0,계,150,30 - 34세,2020 년,746
36330,구례군,0,계,160,35 - 39세,2019 년,1147.5
36330,구례군,0,계,160,35 - 39세,2020 년,1035.5
36330,구례군,0,계,180,40 - 44세,2019 년,1345
36330,구례군,0,계,180,40 - 44세,2020 년,1244.5
36330,구례군,0,계,190,45 - 49세,2019 년,1969.5
36330,구례군,0,계,190,45 - 49세,2020 년,1790.5
36330,구례군,0,계,210,50 - 54세,2019 년,2214
36330,구례군,0,계,210,50 - 54세,2020 년,2177.5
36330,구례군,0,계,230,55 - 59세,2019 년,2612.5
36330,구례군,0,계,230,55 - 59세,2020 년,2499
36330,구례군,0,계,260,60 - 64세,2019 년,2343
36330,구례군,0,계,260,60 - 64세,2020 년,2507
36330,구례군,0,계,280,65 - 69세,2019 년,1963
36330,구례군,0,계,280,65 - 69세,2020 년,2037
36330,구례군,0,계,310,70 - 74세,2019 년,1852.5
36330,구례군,0,계,310,70 - 74세,2020 년,1891.5
36330,구례군,0,계,330,75 - 79세,2019 년,2118
36330,구례군,0,계,330,75 - 79세,2020 년,2007
36330,구례군,0,계,340,80세 이상,2019 년,2620
36330,구례군,0,계,340,80세 이상,2020 년,2804.5
36330,구례군,0,계,360,80 - 84세,2019 년,1570
36330,구례군,0,계,360,80 - 84세,2020 년,1642.5
36330,구례군,0,계,370,85세 이상,2019 년,1050
36330,구례군,0,계,370,85세 이상,2020 년,1162
36330,구례군,0,계,380,85 - 89세,2019 년,746.5
36330,구례군,0,계,380,85 - 89세,2020 년,802
36330,구례군,0,계,410,90 - 94세,2019 년,239.5
36330,구례군,0,계,410,90 - 94세,2020 년,291
36330,구례군,0,계,430,95 - 99세,2019 년,56
36330,구례군,0,계,430,95 - 99세,2020 년,57.5
36330,구례군,0,계,440,100세 이상,2019 년,8
36330,구례군,0,계,440,100세 이상,2020 년,11.5
36330,구례군,1,남자,0,계,2019 년,12996
36330,구례군,1,남자,0,계,2020 년,12663
36330,구례군,1,남자,20,0 - 4세,2019 년,261
36330,구례군,1,남자,20,0 - 4세,2020 년,228.5
36330,구례군,1,남자,50,5 - 9세,2019 년,382
36330,구례군,1,남자,50,5 - 9세,2020 년,360
36330,구례군,1,남자,70,10 - 14세,2019 년,483
36330,구례군,1,남자,70,10 - 14세,2020 년,453
36330,구례군,1,남자,100,15 - 19세,2019 년,629
36330,구례군,1,남자,100,15 - 19세,2020 년,577
36330,구례군,1,남자,120,20 - 24세,2019 년,686
36330,구례군,1,남자,120,20 - 24세,2020 년,638.5
36330,구례군,1,남자,130,25 - 29세,2019 년,512.5
36330,구례군,1,남자,130,25 - 29세,2020 년,491
36330,구례군,1,남자,150,30 - 34세,2019 년,428
36330,구례군,1,남자,150,30 - 34세,2020 년,371.5
36330,구례군,1,남자,160,35 - 39세,2019 년,635
36330,구례군,1,남자,160,35 - 39세,2020 년,582
36330,구례군,1,남자,180,40 - 44세,2019 년,723.5
36330,구례군,1,남자,180,40 - 44세,2020 년,653.5
36330,구례군,1,남자,190,45 - 49세,2019 년,1130.5
36330,구례군,1,남자,190,45 - 49세,2020 년,1021
36330,구례군,1,남자,210,50 - 54세,2019 년,1235
36330,구례군,1,남자,210,50 - 54세,2020 년,1230
36330,구례군,1,남자,230,55 - 59세,2019 년,1390
36330,구례군,1,남자,230,55 - 59세,2020 년,1354.5
36330,구례군,1,남자,260,60 - 64세,2019 년,1174.5
36330,구례군,1,남자,260,60 - 64세,2020 년,1267
36330,구례군,1,남자,280,65 - 69세,2019 년,921.5
36330,구례군,1,남자,280,65 - 69세,2020 년,961
36330,구례군,1,남자,310,70 - 74세,2019 년,827.5
36330,구례군,1,남자,310,70 - 74세,2020 년,869.5
36330,구례군,1,남자,330,75 - 79세,2019 년,767.5
36330,구례군,1,남자,330,75 - 79세,2020 년,736.5
36330,구례군,1,남자,340,80세 이상,2019 년,809.5
36330,구례군,1,남자,340,80세 이상,2020 년,868.5
36330,구례군,1,남자,360,80 - 84세,2019 년,544.5
36330,구례군,1,남자,360,80 - 84세,2020 년,567.5
36330,구례군,1,남자,370,85세 이상,2019 년,265
36330,구례군,1,남자,370,85세 이상,2020 년,301
36330,구례군,1,남자,380,85 - 89세,2019 년,205
36330,구례군,1,남자,380,85 - 89세,2020 년,227
36330,구례군,1,남자,410,90 - 94세,2019 년,49
36330,구례군,1,남자,410,90 - 94세,2020 년,63
36330,구례군,1,남자,430,95 - 99세,2019 년,10
36330,구례군,1,남자,430,95 - 99세,2020 년,10.5
36330,구례군,1,남자,440,100세 이상,2019 년,1
36330,구례군,1,남자,440,100세 이상,2020 년,0.5
36330,구례군,2,여자,0,계,2019 년,13681.5
36330,구례군,2,여자,0,계,2020 년,13322
36330,구례군,2,여자,20,0 - 4세,2019 년,268.5
36330,구례군,2,여자,20,0 - 4세,2020 년,242.5
36330,구례군,2,여자,50,5 - 9세,2019 년,392
36330,구례군,2,여자,50,5 - 9세,2020 년,365.5
36330,구례군,2,여자,70,10 - 14세,2019 년,436
36330,구례군,2,여자,70,10 - 14세,2020 년,422
36330,구례군,2,여자,100,15 - 19세,2019 년,544.5
36330,구례군,2,여자,100,15 - 19세,2020 년,492
36330,구례군,2,여자,120,20 - 24세,2019 년,605
36330,구례군,2,여자,120,20 - 24세,2020 년,537.5
36330,구례군,2,여자,130,25 - 29세,2019 년,472
36330,구례군,2,여자,130,25 - 29세,2020 년,437.5
36330,구례군,2,여자,150,30 - 34세,2019 년,393
36330,구례군,2,여자,150,30 - 34세,2020 년,374.5
36330,구례군,2,여자,160,35 - 39세,2019 년,512.5
36330,구례군,2,여자,160,35 - 39세,2020 년,453.5
36330,구례군,2,여자,180,40 - 44세,2019 년,621.5
36330,구례군,2,여자,180,40 - 44세,2020 년,591
36330,구례군,2,여자,190,45 - 49세,2019 년,839
36330,구례군,2,여자,190,45 - 49세,2020 년,769.5
36330,구례군,2,여자,210,50 - 54세,2019 년,979
36330,구례군,2,여자,210,50 - 54세,2020 년,947.5
36330,구례군,2,여자,230,55 - 59세,2019 년,1222.5
36330,구례군,2,여자,230,55 - 59세,2020 년,1144.5
36330,구례군,2,여자,260,60 - 64세,2019 년,1168.5
36330,구례군,2,여자,260,60 - 64세,2020 년,1240
36330,구례군,2,여자,280,65 - 69세,2019 년,1041.5
36330,구례군,2,여자,280,65 - 69세,2020 년,1076
36330,구례군,2,여자,310,70 - 74세,2019 년,1025
36330,구례군,2,여자,310,70 - 74세,2020 년,1022
36330,구례군,2,여자,330,75 - 79세,2019 년,1350.5
36330,구례군,2,여자,330,75 - 79세,2020 년,1270.5
36330,구례군,2,여자,340,80세 이상,2019 년,1810.5
36330,구례군,2,여자,340,80세 이상,2020 년,1936
36330,구례군,2,여자,360,80 - 84세,2019 년,1025.5
36330,구례군,2,여자,360,80 - 84세,2020 년,1075
36330,구례군,2,여자,370,85세 이상,2019 년,785
36330,구례군,2,여자,370,85세 이상,2020 년,861
36330,구례군,2,여자,380,85 - 89세,2019 년,541.5
36330,구례군,2,여자,380,85 - 89세,2020 년,575
36330,구례군,2,여자,410,90 - 94세,2019 년,190.5
36330,구례군,2,여자,410,90 - 94세,2020 년,228
36330,구례군,2,여자,430,95 - 99세,2019 년,46
36330,구례군,2,여자,430,95 - 99세,2020 년,47
36330,구례군,2,여자,440,100세 이상,2019 년,7
36330,구례군,2,여자,440,100세 이상,2020 년,11
36350,고흥군,0,계,0,계,2019 년,64931.5
36350,고흥군,0,계,0,계,2020 년,64022
36350,고흥군,0,계,20,0 - 4세,2019 년,1199
36350,고흥군,0,계,20,0 - 4세,2020 년,1197.5
36350,고흥군,0,계,50,5 - 9세,2019 년,1531
36350,고흥군,0,계,50,5 - 9세,2020 년,1450
36350,고흥군,0,계,70,10 - 14세,2019 년,1818.5
36350,고흥군,0,계,70,10 - 14세,2020 년,1759.5
36350,고흥군,0,계,100,15 - 19세,2019 년,2470.5
36350,고흥군,0,계,100,15 - 19세,2020 년,2242.5
36350,고흥군,0,계,120,20 - 24세,2019 년,2689.5
36350,고흥군,0,계,120,20 - 24세,2020 년,2513
36350,고흥군,0,계,130,25 - 29세,2019 년,1895.5
36350,고흥군,0,계,130,25 - 29세,2020 년,1811.5
36350,고흥군,0,계,150,30 - 34세,2019 년,1742
36350,고흥군,0,계,150,30 - 34세,2020 년,1608.5
36350,고흥군,0,계,160,35 - 39세,2019 년,2310.5
36350,고흥군,0,계,160,35 - 39세,2020 년,2163.5
36350,고흥군,0,계,180,40 - 44세,2019 년,2784.5
36350,고흥군,0,계,180,40 - 44세,2020 년,2702
36350,고흥군,0,계,190,45 - 49세,2019 년,3877
36350,고흥군,0,계,190,45 - 49세,2020 년,3695.5
36350,고흥군,0,계,210,50 - 54세,2019 년,4643.5
36350,고흥군,0,계,210,50 - 54세,2020 년,4581.5
36350,고흥군,0,계,230,55 - 59세,2019 년,6126.5
36350,고흥군,0,계,230,55 - 59세,2020 년,5761
36350,고흥군,0,계,260,60 - 64세,2019 년,6258.5
36350,고흥군,0,계,260,60 - 64세,2020 년,6585
36350,고흥군,0,계,280,65 - 69세,2019 년,5830.5
36350,고흥군,0,계,280,65 - 69세,2020 년,5888
36350,고흥군,0,계,310,70 - 74세,2019 년,5560.5
36350,고흥군,0,계,310,70 - 74세,2020 년,5789
36350,고흥군,0,계,330,75 - 79세,2019 년,6025.5
36350,고흥군,0,계,330,75 - 79세,2020 년,5689
36350,고흥군,0,계,340,80세 이상,2019 년,8168.5
36350,고흥군,0,계,340,80세 이상,2020 년,8585
36350,고흥군,0,계,360,80 - 84세,2019 년,4567.5
36350,고흥군,0,계,360,80 - 84세,2020 년,4767.5
36350,고흥군,0,계,370,85세 이상,2019 년,3601
36350,고흥군,0,계,370,85세 이상,2020 년,3817.5
36350,고흥군,0,계,380,85 - 89세,2019 년,2517
36350,고흥군,0,계,380,85 - 89세,2020 년,2599.5
36350,고흥군,0,계,410,90 - 94세,2019 년,804
36350,고흥군,0,계,410,90 - 94세,2020 년,938.5
36350,고흥군,0,계,430,95 - 99세,2019 년,247.5
36350,고흥군,0,계,430,95 - 99세,2020 년,242
36350,고흥군,0,계,440,100세 이상,2019 년,32.5
36350,고흥군,0,계,440,100세 이상,2020 년,37.5
36350,고흥군,1,남자,0,계,2019 년,31417
36350,고흥군,1,남자,0,계,2020 년,31065
36350,고흥군,1,남자,20,0 - 4세,2019 년,577.5
36350,고흥군,1,남자,20,0 - 4세,2020 년,577
36350,고흥군,1,남자,50,5 - 9세,2019 년,789.5
36350,고흥군,1,남자,50,5 - 9세,2020 년,743.5
36350,고흥군,1,남자,70,10 - 14세,2019 년,957.5
36350,고흥군,1,남자,70,10 - 14세,2020 년,928.5
36350,고흥군,1,남자,100,15 - 19세,2019 년,1314.5
36350,고흥군,1,남자,100,15 - 19세,2020 년,1203.5
36350,고흥군,1,남자,120,20 - 24세,2019 년,1530
36350,고흥군,1,남자,120,20 - 24세,2020 년,1457.5
36350,고흥군,1,남자,130,25 - 29세,2019 년,1039.5
36350,고흥군,1,남자,130,25 - 29세,2020 년,1032
36350,고흥군,1,남자,150,30 - 34세,2019 년,954
36350,고흥군,1,남자,150,30 - 34세,2020 년,880
36350,고흥군,1,남자,160,35 - 39세,2019 년,1251.5
36350,고흥군,1,남자,160,35 - 39세,2020 년,1180
36350,고흥군,1,남자,180,40 - 44세,2019 년,1613
36350,고흥군,1,남자,180,40 - 44세,2020 년,1536
36350,고흥군,1,남자,190,45 - 49세,2019 년,2355
36350,고흥군,1,남자,190,45 - 49세,2020 년,2216
36350,고흥군,1,남자,210,50 - 54세,2019 년,2623
36350,고흥군,1,남자,210,50 - 54세,2020 년,2633
36350,고흥군,1,남자,230,55 - 59세,2019 년,3216
36350,고흥군,1,남자,230,55 - 59세,2020 년,3065.5
36350,고흥군,1,남자,260,60 - 64세,2019 년,3132
36350,고흥군,1,남자,260,60 - 64세,2020 년,3326.5
36350,고흥군,1,남자,280,65 - 69세,2019 년,2788.5
36350,고흥군,1,남자,280,65 - 69세,2020 년,2846
36350,고흥군,1,남자,310,70 - 74세,2019 년,2469.5
36350,고흥군,1,남자,310,70 - 74세,2020 년,2621
36350,고흥군,1,남자,330,75 - 79세,2019 년,2391.5
36350,고흥군,1,남자,330,75 - 79세,2020 년,2275.5
36350,고흥군,1,남자,340,80세 이상,2019 년,2414.5
36350,고흥군,1,남자,340,80세 이상,2020 년,2543.5
36350,고흥군,1,남자,360,80 - 84세,2019 년,1514
36350,고흥군,1,남자,360,80 - 84세,2020 년,1584
36350,고흥군,1,남자,370,85세 이상,2019 년,900.5
36350,고흥군,1,남자,370,85세 이상,2020 년,959.5
36350,고흥군,1,남자,380,85 - 89세,2019 년,680
36350,고흥군,1,남자,380,85 - 89세,2020 년,701
36350,고흥군,1,남자,410,90 - 94세,2019 년,184
36350,고흥군,1,남자,410,90 - 94세,2020 년,220
36350,고흥군,1,남자,430,95 - 99세,2019 년,30.5
36350,고흥군,1,남자,430,95 - 99세,2020 년,31.5
36350,고흥군,1,남자,440,100세 이상,2019 년,6
36350,고흥군,1,남자,440,100세 이상,2020 년,7
36350,고흥군,2,여자,0,계,2019 년,33514.5
36350,고흥군,2,여자,0,계,2020 년,32957
36350,고흥군,2,여자,20,0 - 4세,2019 년,621.5
36350,고흥군,2,여자,20,0 - 4세,2020 년,620.5
36350,고흥군,2,여자,50,5 - 9세,2019 년,741.5
36350,고흥군,2,여자,50,5 - 9세,2020 년,706.5
36350,고흥군,2,여자,70,10 - 14세,2019 년,861
36350,고흥군,2,여자,70,10 - 14세,2020 년,831
36350,고흥군,2,여자,100,15 - 19세,2019 년,1156
36350,고흥군,2,여자,100,15 - 19세,2020 년,1039
